algorithm,level,k,query_type,run_id,struct_id,assignment,estimated_cost,estimated_latency,estimated_energy,estimated_qoa,is_pareto,time_s
MOQO,1,5,Music,1,6,"(0, 2, 5)",4.4002195484e-05,51.016061848758,66.727146480014,0.5,True,21.004295349121094
MOQO,1,5,Music,2,6,"(3, 0, 5)",4.4637438084e-05,51.016061848758,59.422516422014,0.5,True,21.00101113319397
MOQO,1,5,Music,2,6,"(1, 2, 5)",4.981354791e-05,48.80630058,67.07710466552001,0.5,True,21.00101113319397
MOQO,1,5,Music,2,6,"(1, 3, 5)",5.0448790510000004e-05,48.80630058,59.77247460752001,0.5,True,21.00101113319397
MOQO,1,5,Music,2,6,"(3, 2, 5)",5.206374672e-05,45.043309338,58.550609216000005,0.5,True,21.00101113319397
MOQO,1,5,Music,2,804,"(4, 4, 3, 5, 5)",0.00010285700824,44.48801892,94.74462340600002,0.5,True,21.00101113319397
MOQO,1,5,Music,2,1,"(1, 0)",1.9807282362e-05,75.87110623751599,51.078143603548,0.4635770440101623,True,21.00101113319397
MOQO,1,5,Music,2,1,"(4, 1)",3.503515502e-05,53.286873359999994,46.51494734104,0.4612290024757385,True,21.00101113319397
MOQO,1,5,Music,2,6,"(2, 3, 5)",5.206374672e-05,45.043309338,58.550609216000005,0.5,True,21.00101113319397
MOQO,1,5,Music,2,1,"(0, 4)",3.0811137504e-05,51.41491628875799,45.143652522013994,0.4235941089689731,True,21.00101113319397
DP+Delta,1,5,Other,0,0,"(0,)",3.6952e-06,20.4298291,13.2730103,0.3567276999354362,True,0.1309340000152588
DP+Delta,1,5,Other,0,0,"(1,)",6.9355e-06,18.915,13.306072,0.2874645505100488,True,0.1309340000152588
DP+Delta,1,5,Other,0,0,"(2,)",9.262e-06,18.1999545,13.65,0.2381417967379092,False,0.1309340000152588
DP+Delta,1,5,Other,0,0,"(3,)",8.513999999999998e-06,12.2498856,8.5546764,0.3683541849255561,True,0.1309340000152588
DP+Delta,1,5,Other,0,0,"(4,)",1.1863e-05,7.669120000000001,10.679424,0.3555575951933861,True,0.1309340000152588
DP+Delta,1,5,Other,0,6,"(1, 0, 5)",4.2867134065999995e-05,51.37943839902199,68.439016518406,0.5,True,0.1309340000152588
DP+Delta,1,5,Other,0,6,"(1, 3, 5)",5.1127483589999995e-05,49.15900722,60.22299855568001,0.5,True,0.1309340000152588
DP+Delta,1,5,Other,0,6,"(1, 4, 5)",5.698378487e-05,49.15900722,63.78173829968,0.5,False,0.1309340000152588
DP+Delta,1,5,Other,0,6,"(2, 0, 5)",4.4572938955999994e-05,51.37943839902199,67.211251306726,0.5,True,0.1309340000152588
DP+Delta,1,5,Other,0,6,"(2, 3, 5)",5.283328847999999e-05,45.377846242000004,58.995233344,0.5,True,0.1309340000152588
DP+Delta,1,5,Other,0,6,"(2, 4, 5)",5.868958976e-05,45.377846242000004,62.553973088000006,0.5,False,0.1309340000152588
MOQO,1,5,Other,0,52,"(0, 0, 0, 5)",4.4143370528e-05,51.824712439021994,91.82157161017801,0.5,True,21.023725032806396
MOQO,1,5,Other,0,6,"(1, 3, 5)",5.1127483589999995e-05,49.15900722,60.22299855568001,0.5,True,21.023725032806396
MOQO,1,5,Other,0,6,"(2, 3, 5)",5.283328847999999e-05,45.377846242000004,58.995233344,0.5,True,21.023725032806396
MOQO,1,5,Other,0,6,"(3, 3, 5)",5.357541188e-05,37.10822476188,51.655332622,0.5,True,21.023725032806396
MOQO,1,5,Other,0,6,"(2, 1, 5)",5.0385360190000004e-05,49.15900722,67.56289927768,0.5,True,21.023725032806396
MOQO,1,5,Other,0,6,"(3, 1, 5)",5.1127483589999995e-05,49.15900722,60.22299855568001,0.5,True,21.023725032806396
MOQO,1,5,Other,0,0,"(3,)",8.513999999999998e-06,12.2498856,8.5546764,0.3683541849255561,True,21.023725032806396
MOQO,1,5,Other,1,6,"(3, 0, 5)",4.5315062356e-05,51.37943839902199,59.871350584726,0.5,True,21.04752516746521
MOQO,1,5,Other,1,52,"(0, 0, 0, 5)",4.4143370528e-05,51.824712439021994,91.82157161017801,0.5,True,21.04752516746521
MOQO,1,5,Other,1,0,"(3,)",8.513999999999998e-06,12.2498856,8.5546764,0.3683541849255561,True,21.04752516746521
MOQO,1,5,Other,1,6,"(0, 3, 5)",4.5315062356e-05,51.37943839902199,59.871350584726,0.5,True,21.04752516746521
MOQO,1,5,Other,1,6,"(0, 2, 5)",4.4572938955999994e-05,51.37943839902199,67.211251306726,0.5,True,21.04752516746521
MOQO,1,5,Other,1,52,"(3, 2, 1, 5)",6.573436741e-05,49.60428126000001,83.08108437768001,0.5,True,21.04752516746521
MOQO,1,5,Other,1,52,"(3, 3, 3, 5)",6.89244191e-05,37.553498801880004,67.17351772200001,0.5,True,21.04752516746521
MOQO,1,5,Other,1,52,"(2, 3, 1, 5)",6.573436741e-05,49.60428126000001,83.08108437768001,0.5,True,21.04752516746521
MOQO,1,5,Other,2,52,"(0, 0, 0, 5)",4.4143370528e-05,51.824712439021994,91.82157161017801,0.5,True,21.01756191253662
MOQO,1,5,Other,2,5,"(3, 1, 1)",4.4253767640000005e-05,101.96514304188003,71.63873712472001,0.3683541849255561,True,21.01756191253662
MOQO,1,5,Other,2,1,"(1, 2)",2.8957414669999998e-05,69.11923334400001,50.354135411680005,0.2874645505100488,True,21.01756191253662
MOQO,1,5,Other,2,6,"(1, 3, 5)",5.1127483589999995e-05,49.15900722,60.22299855568001,0.5,True,21.01756191253662
MOQO,1,5,Other,2,6,"(0, 2, 5)",4.4572938955999994e-05,51.37943839902199,67.211251306726,0.5,True,21.01756191253662
MOQO,1,5,Other,2,6,"(3, 2, 5)",5.283328847999999e-05,45.377846242000004,58.995233344,0.5,True,21.01756191253662
MOQO,1,5,Other,2,6,"(3, 3, 5)",5.357541188e-05,37.10822476188,51.655332622,0.5,True,21.01756191253662
MOQO,1,5,Other,2,1,"(4, 4)",4.525270594e-05,29.47582212,40.77488726600001,0.3555575951933861,True,21.01756191253662
MOQO,1,5,Other,2,5,"(0, 3, 1)",3.8673452576e-05,101.670471762782,69.498943220086,0.3567276999354362,True,21.01756191253662
DP+Delta,1,5,Politics,0,0,"(0,)",3.941e-06,21.7896846,14.1564918,0.4604456380009651,True,0.05342888832092285
DP+Delta,1,5,Politics,0,0,"(1,)",7.4965e-06,20.445,14.382376,0.4866982229053974,True,0.05342888832092285
DP+Delta,1,5,Politics,0,0,"(2,)",1.0104e-05,19.6266176,14.72,0.430489909555763,False,0.05342888832092285
DP+Delta,1,5,Politics,0,0,"(3,)",9.15e-06,13.0933832,9.1437308,0.5135868191719055,True,0.05342888832092285
DP+Delta,1,5,Politics,0,0,"(4,)",1.2745e-05,8.214346500000001,11.4386643,0.52287080809474,True,0.05342888832092285
MOQO,1,5,Politics,0,0,"(3,)",9.15e-06,13.0933832,9.1437308,0.5135868191719055,True,21.00036311149597
MOQO,1,5,Politics,0,657,"(4, 4, 2, 4, 1)",0.00010212655698,122.26727664399999,118.89311085336001,0.52287080809474,True,21.00036311149597
MOQO,1,5,Politics,1,6,"(3, 1, 5)",5.155166359e-05,49.379447219999996,60.50457391568,0.5,True,21.006141901016235
MOQO,1,5,Politics,1,6,"(3, 0, 5)",4.5738574356e-05,51.606547043022,60.15186983672601,0.5,True,21.006141901016235
MOQO,1,5,Politics,1,52,"(3, 2, 3, 5)",6.88836957e-05,46.072284282,74.89150644400002,0.5,True,21.006141901016235
MOQO,1,5,Politics,1,5,"(3, 0, 1)",3.7476549087999995e-05,105.12714244792397,71.538290406812,0.5135868191719055,True,21.006141901016235
MOQO,1,5,Politics,1,6,"(1, 3, 5)",5.155166359e-05,49.379447219999996,60.50457391568,0.5,True,21.006141901016235
MOQO,1,5,Politics,1,41,"(4, 2, 3, 1)",7.002871018e-05,115.73436128775998,92.14544252136,0.52287080809474,True,21.006141901016235
MOQO,1,5,Politics,1,52,"(3, 3, 3, 5)",6.96926191e-05,37.777826561880005,67.52956172200001,0.5,True,21.006141901016235
MOQO,1,5,Politics,1,0,"(0,)",3.941e-06,21.7896846,14.1564918,0.4604456380009651,True,21.006141901016235
MOQO,1,5,Politics,1,6,"(0, 0, 5)",3.7353976832e-05,51.606547043022,68.392563051452,0.5,True,21.006141901016235
MOQO,1,5,Politics,1,5,"(3, 4, 0)",4.7499041847999994e-05,80.81108032792399,65.45387130745199,0.5135868191719055,True,21.006141901016235
MOQO,1,5,Politics,1,52,"(3, 2, 2, 5)",6.807477229999999e-05,46.072284282,82.253451166,0.5,True,21.006141901016235
MOQO,1,5,Politics,2,0,"(0,)",3.941e-06,21.7896846,14.1564918,0.4604456380009651,True,21.014052152633667
MOQO,1,5,Politics,2,0,"(3,)",9.15e-06,13.0933832,9.1437308,0.5135868191719055,True,21.014052152633667
MOQO,1,5,Politics,2,0,"(4,)",1.2745e-05,8.214346500000001,11.4386643,0.52287080809474,True,21.014052152633667
DP+Delta,1,5,Science and technology,0,0,"(0,)",4.0734e-06,22.39762,14.55146,0.4455079674720764,True,0.06861495971679688
DP+Delta,1,5,Science and technology,0,0,"(1,)",7.562500000000001e-06,20.625,14.509,0.460134944319725,True,0.06861495971679688
DP+Delta,1,5,Science and technology,0,0,"(2,)",1.0132e-05,19.866617,14.9,0.2830293789505959,False,0.06861495971679688
DP+Delta,1,5,Science and technology,0,0,"(3,)",9.053999999999998e-06,13.2563316,9.2575254,0.494495603442192,True,0.06861495971679688
DP+Delta,1,5,Science and technology,0,0,"(4,)",1.2773e-05,8.2982275,11.5554705,0.4446073502302169,True,0.06861495971679688
DP+Delta,1,5,Science and technology,0,6,"(2, 0, 5)",4.4315664697999995e-05,51.215639009401,66.993031184733,0.5,True,0.06861495971679688
DP+Delta,1,5,Science and technology,0,6,"(2, 4, 5)",5.838124608e-05,45.227046911,62.345841104,0.5,True,0.06861495971679688
MOQO,1,5,Science and technology,0,52,"(0, 0, 0, 5)",4.3858152624e-05,51.632005829400995,91.511388949199,0.5,True,21.00895094871521
MOQO,1,5,Science and technology,0,6,"(1, 3, 5)",5.0821548845e-05,49.00001751,60.01991569944,0.5,True,21.00895094871521
MOQO,1,5,Science and technology,0,6,"(2, 3, 5)",5.2486401839999994e-05,45.227046911,58.794809952,0.5,True,21.00895094871521
MOQO,1,5,Science and technology,0,6,"(3, 3, 5)",5.318034654e-05,36.975338271540004,51.470808201,0.5,True,21.00895094871521
MOQO,1,5,Science and technology,0,6,"(2, 1, 5)",5.0127604145e-05,49.00001751,67.34391745044,0.5,True,21.00895094871521
MOQO,1,5,Science and technology,0,6,"(3, 1, 5)",5.0821548845e-05,49.00001751,60.01991569944,0.5,True,21.00895094871521
MOQO,1,5,Science and technology,0,0,"(3,)",9.053999999999998e-06,13.2563316,9.2575254,0.494495603442192,True,21.00895094871521
MOQO,1,5,Science and technology,1,6,"(3, 0, 5)",4.5009609398e-05,51.215639009401,59.669029433733,0.5,True,21.380936861038208
MOQO,1,5,Science and technology,1,52,"(0, 0, 0, 5)",4.3858152624e-05,51.632005829400995,91.511388949199,0.5,True,21.380936861038208
MOQO,1,5,Science and technology,1,0,"(3,)",9.053999999999998e-06,13.2563316,9.2575254,0.494495603442192,True,21.380936861038208
MOQO,1,5,Science and technology,1,6,"(0, 3, 5)",4.5009609398e-05,51.215639009401,59.669029433733,0.5,True,21.380936861038208
MOQO,1,5,Science and technology,1,6,"(0, 2, 5)",4.4315664697999995e-05,51.215639009401,66.993031184733,0.5,True,21.380936861038208
MOQO,1,5,Science and technology,1,52,"(3, 2, 1, 5)",6.531762165499999e-05,49.41638433,82.78983450044001,0.5,True,21.380936861038208
MOQO,1,5,Science and technology,1,52,"(3, 3, 3, 5)",6.837036405e-05,37.391705091540004,66.916725251,0.5,True,21.380936861038208
MOQO,1,5,Science and technology,1,52,"(2, 3, 1, 5)",6.531762165499999e-05,49.41638433,82.78983450044001,0.5,True,21.380936861038208
MOQO,1,5,Science and technology,2,52,"(0, 0, 0, 5)",4.3858152624e-05,51.632005829400995,91.511388949199,0.5,True,21.039685249328613
MOQO,1,5,Science and technology,2,5,"(3, 1, 1)",4.4032145619999994e-05,101.62990601153999,71.40310473875999,0.494495603442192,True,21.039685249328613
MOQO,1,5,Science and technology,2,1,"(1, 2)",2.8834558985e-05,68.918809952,50.20693984744,0.460134944319725,True,21.039685249328613
MOQO,1,5,Science and technology,2,6,"(1, 3, 5)",5.0821548845e-05,49.00001751,60.01991569944,0.5,True,21.039685249328613
MOQO,1,5,Science and technology,2,6,"(0, 2, 5)",4.4315664697999995e-05,51.215639009401,66.993031184733,0.5,True,21.039685249328613
MOQO,1,5,Science and technology,2,6,"(3, 2, 5)",5.2486401839999994e-05,45.227046911,58.794809952,0.5,True,21.039685249328613
MOQO,1,5,Science and technology,2,6,"(3, 3, 5)",5.318034654e-05,36.975338271540004,51.470808201,0.5,True,21.039685249328613
MOQO,1,5,Science and technology,2,1,"(4, 4)",4.505517327e-05,29.389100459999995,40.654922303000006,0.4446073502302169,True,21.039685249328613
DP+Delta,1,5,Sports,0,0,"(0,)",4.0172e-06,22.0616557,14.3331881,0.3988244011998176,True,0.09584593772888184
DP+Delta,1,5,Sports,0,0,"(1,)",7.491e-06,20.43,14.371824,0.3664870962500572,True,0.09584593772888184
DP+Delta,1,5,Sports,0,0,"(2,)",9.468e-06,19.066619,14.3,0.3231358990073203,True,0.09584593772888184
DP+Delta,1,5,Sports,0,0,"(3,)",9.786e-06,13.3905244,9.3512386,0.3613461166620254,True,0.09584593772888184
DP+Delta,1,5,Sports,0,0,"(4,)",1.2783e-05,8.244304,11.4803808,0.4191039264202117,True,0.09584593772888184
DP+Delta,1,5,Sports,0,6,"(1, 4, 5)",5.7802823345e-05,49.64600307,64.42740625208,0.5,True,0.09584593772888184
DP+Delta,1,5,Sports,0,6,"(2, 0, 5)",4.5360986786e-05,51.881166611356996,67.879673771281,0.5,True,0.09584593772888184
DP+Delta,1,5,Sports,0,6,"(2, 4, 5)",5.9634066559999996e-05,45.839754427,63.191494928,0.5,True,0.09584593772888184
DP+Delta,1,5,Sports,0,6,"(3, 4, 5)",6.052376446e-05,37.515264747779995,55.802894621,0.5,True,0.09584593772888184
MOQO,1,5,Sports,0,0,"(1,)",7.491e-06,20.43,14.371824,0.3664870962500572,True,21.092037200927734
MOQO,1,5,Sports,0,6,"(4, 4, 5)",6.626200614e-05,29.495274959999996,59.385246285,0.5,True,21.092037200927734
MOQO,1,5,Sports,0,6,"(1, 2, 5)",5.1174883765e-05,49.64600307,68.23365489508001,0.5,True,21.092037200927734
MOQO,1,5,Sports,0,6,"(1, 1, 5)",4.9343640549999996e-05,49.64600307,69.46956621916,0.5,True,21.092037200927734
MOQO,1,5,Sports,0,0,"(0,)",4.0172e-06,22.0616557,14.3331881,0.3988244011998176,True,21.092037200927734
MOQO,1,5,Sports,0,6,"(0, 0, 5)",3.7715846591999995e-05,51.881166611356996,68.761603971562,0.5,True,21.092037200927734
MOQO,1,5,Sports,0,6,"(3, 3, 5)",5.478552277999999e-05,37.515264747779995,52.220542957,0.5,True,21.092037200927734
MOQO,1,5,Sports,0,6,"(0, 3, 5)",4.6250684685999994e-05,51.881166611356996,60.491073464281,0.5,True,21.092037200927734
MOQO,1,5,Sports,0,6,"(2, 3, 5)",5.389582488e-05,45.839754427,59.609143264,0.5,True,21.092037200927734
MOQO,1,5,Sports,1,0,"(0,)",4.0172e-06,22.0616557,14.3331881,0.3988244011998176,True,21.01319408416748
MOQO,1,5,Sports,1,52,"(0, 0, 0, 5)",4.5017011567999996e-05,52.414985351357,92.771681328843,0.5,True,21.01319408416748
MOQO,1,5,Sports,1,6,"(3, 3, 5)",5.478552277999999e-05,37.515264747779995,52.220542957,0.5,True,21.01319408416748
MOQO,1,5,Sports,1,6,"(4, 4, 5)",6.626200614e-05,29.495274959999996,59.385246285,0.5,True,21.01319408416748
MOQO,1,5,Sports,1,52,"(3, 0, 0, 5)",5.3551849661999994e-05,52.414985351357,84.50115082156199,0.5,True,21.01319408416748
MOQO,1,5,Sports,2,6,"(3, 0, 5)",4.6250684685999994e-05,51.881166611356996,60.491073464281,0.5,True,21.035120010375977
MOQO,1,5,Sports,2,0,"(0,)",4.0172e-06,22.0616557,14.3331881,0.3988244011998176,True,21.035120010375977
MOQO,1,5,Sports,2,6,"(1, 3, 5)",5.2064581665e-05,49.64600307,60.845054588080004,0.5,True,21.035120010375977
MOQO,1,5,Sports,2,1,"(4, 2)",3.779291244e-05,49.582415154,45.76284505700001,0.4191039264202117,True,21.035120010375977
MOQO,1,5,Sports,2,52,"(2, 3, 3, 5)",6.973182795e-05,46.373573167,75.348690114,0.5,True,21.035120010375977
MOQO,1,5,Sports,2,840,"(3, 3, 3, 3, 5)",8.645752891999999e-05,38.58290222778,83.699636657,0.5,True,21.035120010375977
MOQO,1,5,Sports,2,1,"(4, 1)",3.572218433e-05,54.20291244,47.26314770516,0.4191039264202117,True,21.035120010375977
DP+Delta,1,5,TV shows,0,0,"(0,)",3.6496e-06,20.317841,13.200253,0.5423840522766114,True,0.21711063385009766
DP+Delta,1,5,TV shows,0,0,"(1,)",6.9300000000000006e-06,18.9,13.29552,0.5324763000011444,True,0.21711063385009766
DP+Delta,1,5,TV shows,0,0,"(2,)",1.0064e-05,18.9866192,14.24,0.4642483174800872,False,0.21711063385009766
DP+Delta,1,5,TV shows,0,0,"(3,)",8.22e-06,12.154033600000002,8.487738400000001,0.6060403883457184,True,0.21711063385009766
DP+Delta,1,5,TV shows,0,0,"(4,)",1.1682e-05,7.609205,10.595991,0.6727710008621216,True,0.21711063385009766
MOQO,1,5,TV shows,0,6,"(1, 3, 5)",5.104122392e-05,49.11417936,60.165738435840005,0.5,True,21.015212774276733
MOQO,1,5,TV shows,0,1,"(0, 1)",2.1184804288000003e-05,75.84750146833599,51.443710486768,0.5423840522766114,True,21.015212774276733
MOQO,1,5,TV shows,0,41,"(4, 3, 2, 0)",6.2347760864e-05,117.75825005155201,91.21598718217601,0.6727710008621216,True,21.015212774276733
MOQO,1,5,TV shows,0,6,"(2, 1, 5)",5.031268472e-05,49.11417936,67.50115637184001,0.5,True,21.015212774276733
MOQO,1,5,TV shows,0,5,"(3, 2, 0)",3.9054974624e-05,99.986060270112,69.66517838217601,0.6060403883457184,True,21.015212774276733
MOQO,1,5,TV shows,0,6,"(4, 4, 5)",6.519835872e-05,29.10849408,58.716437680000006,0.5,True,21.015212774276733
MOQO,1,5,TV shows,0,6,"(0, 0, 5)",3.6993855615999997e-05,51.333254428336,68.02530532617601,0.5,True,21.015212774276733
MOQO,1,5,TV shows,1,0,"(4,)",1.1682e-05,7.609205,10.595991,0.6727710008621216,True,21.022172927856445
MOQO,1,5,TV shows,1,0,"(0,)",3.6496e-06,20.317841,13.200253,0.5423840522766114,True,21.022172927856445
MOQO,1,5,TV shows,1,0,"(3,)",8.22e-06,12.154033600000002,8.487738400000001,0.6060403883457184,True,21.022172927856445
MOQO,1,5,TV shows,2,0,"(3,)",8.22e-06,12.154033600000002,8.487738400000001,0.6060403883457184,True,21.00147318840027
DP+Delta,1,5,Video games,0,0,"(0,)",3.9446e-06,21.2457424,13.8030992,0.3643632128834724,True,0.24052119255065918
DP+Delta,1,5,Video games,0,0,"(1,)",7.084e-06,19.32,13.590976,0.3473148442804813,True,0.24052119255065918
DP+Delta,1,5,Video games,0,0,"(2,)",1.0204e-05,19.1732854,14.38,0.257605904340744,False,0.24052119255065918
DP+Delta,1,5,Video games,0,0,"(3,)",8.886e-06,12.4703452,8.7086338,0.5813367515802383,True,0.24052119255065918
DP+Delta,1,5,Video games,0,0,"(4,)",1.1905e-05,7.7110605,10.7378271,0.4877739816904068,True,0.24052119255065918
DP+Delta,1,5,Video games,0,6,"(2, 0, 5)",4.4964849566e-05,51.62895702246699,67.543670032911,0.5,False,0.24052119255065918
DP+Delta,1,5,Video games,0,6,"(2, 1, 5)",5.0778004715e-05,49.40119917,67.89647832348,0.5,False,0.24052119255065918
MOQO,1,5,Video games,0,0,"(4,)",1.1905e-05,7.7110605,10.7378271,0.4877739816904068,True,21.02077007293701
MOQO,1,5,Video games,0,0,"(3,)",8.886e-06,12.4703452,8.7086338,0.5813367515802383,True,21.02077007293701
MOQO,1,5,Video games,1,0,"(3,)",8.886e-06,12.4703452,8.7086338,0.5813367515802383,True,21.046643018722534
MOQO,1,5,Video games,2,840,"(3, 3, 3, 3, 5)",8.535962051999999e-05,38.289271077180004,83.192966767,0.5,True,21.03414011001587
MOQO,1,5,Video games,2,52,"(0, 0, 0, 5)",4.4577848208e-05,52.11826596246699,92.294078563733,0.5,True,21.03414011001587
MOQO,1,5,Video games,2,5,"(3, 1, 1)",4.459136854e-05,102.47581577718,71.99768027292001,0.5813367515802383,True,21.03414011001587
MOQO,1,5,Video games,2,6,"(1, 3, 5)",5.1593519615e-05,49.40119917,60.53235840648,0.5,True,21.03414011001587
MOQO,1,5,Video games,2,6,"(0, 2, 5)",4.4964849566e-05,51.62895702246699,67.543670032911,0.5,True,21.03414011001587
MOQO,1,5,Video games,2,6,"(3, 2, 5)",5.3361707279999995e-05,45.607561637,59.300541984000006,0.5,True,21.03414011001587
MOQO,1,5,Video games,2,0,"(0,)",3.9446e-06,21.2457424,13.8030992,0.3643632128834724,True,21.03414011001587
MOQO,1,5,Video games,2,6,"(2, 3, 5)",5.3361707279999995e-05,45.607561637,59.300541984000006,0.5,True,21.03414011001587
MOQO,1,5,Video games,2,5,"(3, 0, 4)",4.7536745228e-05,80.84639666211399,65.482931780822,0.5813367515802383,True,21.03414011001587
MOQO,1,5,Video games,2,1,"(4, 2)",3.752585364e-05,49.340578574,45.552907167,0.4877739816904068,True,21.03414011001587
DP+Delta,1,5,biology_mmlu,0,0,"(0,)",8.335799999999999e-06,43.0674236,27.9803788,0.8395025610923768,True,0.08090806007385254
DP+Delta,1,5,biology_mmlu,0,0,"(1,)",1.4322e-05,39.06,27.477408000000004,0.7365622088313103,True,0.08090806007385254
DP+Delta,1,5,biology_mmlu,0,0,"(2,)",2.0316e-05,37.5199062,28.140000000000004,0.8339532881975174,True,0.08090806007385254
DP+Delta,1,5,biology_mmlu,0,0,"(3,)",2.043e-05,25.304928,17.671632,0.8946886003017426,True,0.08090806007385254
DP+Delta,1,5,biology_mmlu,0,0,"(4,)",2.5593000000000004e-05,15.8355345,22.0513419,0.8556698262691498,True,0.08090806007385254
MOQO,1,5,biology_mmlu,0,1,"(3, 4)",5.2095890969999996e-05,43.036426508459996,43.254882849,0.8946886003017426,True,21.054123878479004
MOQO,1,5,biology_mmlu,0,1,"(4, 3)",4.9925734379999995e-05,45.62759347692,42.097466001,0.8556698262691498,True,21.054123878479004
MOQO,1,5,biology_mmlu,0,1,"(2, 4)",4.876203567e-05,52.269653909,51.45005509799999,0.8339532881975174,True,21.054123878479004
MOQO,1,5,biology_mmlu,1,0,"(2,)",2.0316e-05,37.5199062,28.140000000000004,0.8339532881975174,True,21.005413055419922
MOQO,1,5,biology_mmlu,1,41,"(3, 0, 2, 1)",7.0291965496e-05,165.850306595658,115.875099596654,0.8946886003017426,True,21.005413055419922
MOQO,1,5,biology_mmlu,1,41,"(0, 0, 4, 4)",8.0055319708e-05,129.514084893797,112.37531817680099,0.8395025610923768,True,21.005413055419922
MOQO,1,5,biology_mmlu,2,5,"(4, 3, 3)",7.516730027999998e-05,76.35487377384,63.582832103,0.8556698262691498,True,21.13038182258606
MOQO,1,5,biology_mmlu,2,657,"(3, 0, 1, 2, 0)",8.013772684200001e-05,217.15319204485598,149.205957317188,0.8946886003017426,True,21.13038182258606
MOQO,1,5,biology_mmlu,2,6,"(4, 4, 5)",8.239344498e-05,35.361252719999996,69.528499495,0.5,True,21.13038182258606
MOQO,1,5,biology_mmlu,2,0,"(0,)",8.335799999999999e-06,43.0674236,27.9803788,0.8395025610923768,True,21.13038182258606
DP+Delta,1,5,business_mmlu,0,0,"(0,)",8.6256e-06,36.09216479999999,23.4486384,0.6299231380224228,False,0.09760594367980957
DP+Delta,1,5,business_mmlu,0,0,"(1,)",7.931e-06,21.630000000000003,15.215984,0.7613033413887024,True,0.09760594367980957
DP+Delta,1,5,business_mmlu,0,0,"(2,)",1.7266e-05,26.8665995,20.15,0.8483184218406677,True,0.09760594367980957
DP+Delta,1,5,business_mmlu,0,0,"(3,)",1.0128e-05,13.8793696,9.6926224,0.79641273021698,True,0.09760594367980957
